DATE,SYMBOL,ISIN,EXCHANGE,CLOSE,DELIV_PER,DELIVERY_TURNOVER,ATW,DELIV_PER_1W,DELIV_PER_1M,DELIV_PER_3M,DELIVERY_TURNOVER_1W,DELIVERY_TURNOVER_1M,DELIVERY_TURNOVER_3M,ATW_1W,ATW_1M,ATW_3M
2025-11-14,ESTER,INE778B01029,NSE,105.75,43.16,5719488.75,13378.4972,56.303999999999995,53.411363636363625,46.306363636363635,7178658.958,5011912.209090909,5970406.780454545,18280.83045,11223.505657272726,22478.589402878784
2025-11-14,CCLINTER,INE778E01031,BSE,30.92,88.16,4143.280000000001,4.646,76.23599999999999,85.75954545454546,86.42772727272728,67757.91799999999,141503.16409090906,89854.04696969698,108.20700000000002,182.8469090909091,111.97463636363636
2025-11-14,TELOGICA,INE778I01024,BSE,12.86,88.49,562162.0399999999,639.61,83.84,80.45545454545456,86.8019696969697,785078.838,357523.13227272726,363061.9395454546,951.6511999999999,439.53413636363626,437.3024696969697
2025-11-14,EMAMIREAL,INE778K01012,NSE,92.9,79.37,355714.10000000003,446.49465000000004,69.43,73.06454545454545,72.37727272727273,994264.2219999998,2267690.188636364,2076061.3,1374.907686,3140.9269368181817,2856.1713500000005
2025-11-14,TRILIANCE,INE778N01016,BSE,85.0,100.0,25670.0,25.667,100.0,100.0,100.0,18819.954,21279.894090909092,90993.53466666666,18.82,21.222136363636366,89.11746666666666
2025-11-14,MIHIKA,INE779Q01017,BSE,16.1,100.0,177.10000000000002,0.177,96.634,93.63954545454546,86.623125,35982.2,50867.91863636363,131433.75734375,36.3424,52.47313636363637,153.53246875000002
2025-11-14,JMFINANCIL,INE780C01023,NSE,150.67,41.99,225145578.32,536725.87254,33.058,38.41954545454545,35.71848484848485,374242610.72800004,214969634.01363638,352318894.11257577,1451269.106496,679308.8133572727,1296534.3741089394
2025-10-29,JAINMARMO,INE780Q01015,BSE,20.87,100.0,542.62,0.542,100.0,100.0,100.0,2701.71,22164.383181818182,19524.812400000003,2.6994,22.12277272727273,19.488319999999998
2025-09-24,INTENTECH,INE781A01025,NSE,127.7,37.85,20826593.0,57246.61601,46.416,66.97909090909091,67.88514285714285,89213783.864,23555228.37090909,15948369.712000005,253552.63681400003,62212.97379954546,40735.99077114285
2025-11-14,NOIDATOLL,INE781B01015,NSE,4.45,63.74,164520.95,256.96478,71.106,78.21318181818181,78.21318181818181,266867.934,522694.41318181815,522694.41318181815,378.40307199999995,659.6481813636364,659.6481813636364
2025-11-14,VENTIVE,INE781S01027,NSE,748.25,40.11,33063671.0,82255.83445000001,52.589999999999996,59.02681818181818,58.88363636363636,21374268.119999997,31997671.66363636,44623777.093939394,37799.8204,55859.00428181819,79177.89584469696
2025-11-14,JCHAC,INE782A01015,NSE,1751.6,61.6,31572590.0,51236.9181,87.59,78.69454545454545,71.39424242424242,22959749.62,25349417.095454548,23114156.045454547,25711.669260000002,31691.668831818188,31810.57060909091
2025-11-14,ALFREDHE,INE782D01027,BSE,3134.0,100.0,65814.0,66.095,100.0,100.0,100.0,1461958.54,478822.2886363637,1435633.6962121215,1457.5072,476.84781818181824,1432.2718636363636
2025-11-14,HESTERBIO,INE782E01017,NSE,1679.9,85.36,14636968.700000001,17153.4026,56.964,66.73590909090909,57.84106060606061,11524799.940000001,7971678.79090909,6743265.8545454545,37093.61122,16481.091550000005,14116.12166969697
2025-11-14,SERVOTECH,INE782X01033,NSE,101.87,37.76,18713824.61,49412.82616,45.742,57.05045454545455,49.863484848484845,55932613.60400001,34340145.735,35269620.53257576,126881.51168,65543.79354954546,80202.84258651515
2025-11-10,RAMAPETRO,INE783A01013,BSE,13.28,100.0,7968.0,7.968,100.0,100.0,100.0,15450.710000000001,17982.764285714282,17982.764285714282,15.450399999999998,17.982499999999998,17.982499999999998
2025-11-14,HIGHENE,INE783E01023,BSE,638.35,75.65,7707437.9,10030.267,71.66999999999999,72.16181818181819,80.24257575757576,5939765.58,4093702.7431818186,4111688.2409090907,8263.702000000001,5649.619818181817,5314.697666666666
2025-11-14,CHEMFAB,INE783X01023,NSE,529.8,56.96,1122646.2,1966.7043999999999,37.248,51.56636363636364,57.722575757575754,3684645.5100000002,2856917.604545455,2837106.18560606,9969.757009999998,9554.528981818183,8791.940475757576
2025-10-21,WINSOME,INE784B01035,BSE,1.98,100.0,447.48,0.447,100.0,100.0,100.0,17122.649999999998,17122.649999999998,17122.649999999998,17.343,17.343,17.343
2025-11-14,ASIAPAK,INE784M01016,BSE,52.25,100.0,6897.0,6.897,97.038,91.78045454545453,93.68133333333334,589.492,25826.76090909091,36751.49399999999,0.6138,26.90013636363636,38.57678333333333
2025-09-15,ARFIN,INE784R01023,NSE,43.17,56.96,10262027.040000001,18057.35928,58.952,45.780454545454546,48.647857142857156,40012369.662,14253424.806363635,12377408.712142857,64505.623314000004,21636.69231409091,19170.74057178571
2025-11-14,MANOMAY,INE784W01015,NSE,225.13,65.05,7338787.74,11290.32893,35.114,24.44,45.63484848484849,4745013.764,2990756.6363636362,1587924.4471212123,14101.932118,10937.399489090909,5604.639140151516
2025-11-14,JAYAGROGN,INE785A01026,NSE,219.29,36.82,597345.96,1648.04294,59.489999999999995,63.12590909090909,58.07939393939394,2022254.3099999998,1108746.663181818,1091237.8883333334,3435.837474,1811.7924859090904,2105.6569028787876
2025-11-14,ELIXIR,INE785D01012,BSE,102.9,94.75,1196624.1,1279.465,89.57199999999999,83.98272727272727,80.49136363636366,94832.4,286789.2931818181,247979.2962121212,108.1096,434.1812727272727,343.5194848484849
2025-11-14,PCJEWELLER,INE785M01021,NSE,11.56,60.82,406271760.96000004,675021.02877,38.162,47.08454545454546,39.12954545454545,278363182.27400005,257680480.28636363,276242326.8410606,744156.4941959999,584417.7482113634,831461.556619091
2025-10-23,SIROHIA,INE785O01019,BSE,6.34,100.0,63400.0,63.4,62.602,72.46000000000001,72.46000000000001,128480.0,137887.5,137887.5,315.62,262.7875,262.7875
2025-11-14,JKLAKSHMI,INE786A01032,NSE,820.5,57.67,42597078.0,73977.97745,53.94199999999999,57.73636363636363,54.81666666666667,54598596.02,76084008.71136364,62164936.009848475,121634.43437,126892.64171818183,110589.1751189394
2025-11-14,IITLPROJ,INE786E01018,BSE,53.68,79.72,24907.52,30.19,88.486,91.25590909090909,92.51666666666668,39184.25600000001,34919.32681818182,23843.041403508774,73.8696,45.532,30.022245614035086
2025-11-14,UTTAMSUGAR,INE786F01031,NSE,238.19,42.6,4398654.7299999995,10411.21181,57.794000000000004,51.60318181818182,47.15409090909091,3111950.1839999994,4046259.3881818186,7190374.249545454,5628.183598,8664.092568636363,22303.311352727276
2025-11-14,RRETAIL,INE786J01033,BSE,6.63,100.0,1410791.07,1428.216,100.0,96.11545454545454,76.28257575757576,3274491.404,5878398.588636364,7276247.410151515,3221.5734,6712.8466818181805,9685.982606060606
2025-11-14,WAGEND,INE786K01023,BSE,1.21,90.55,42882.4,45.779,87.06400000000001,88.63181818181818,90.23257575757575,51595.35800000001,54560.890909090915,41461.90257575757,59.74680000000001,60.419954545454544,46.67160606060607
2025-11-14,RKEC,INE786W01010,NSE,62.8,64.61,1713121.2,2681.31,62.684000000000005,60.565000000000005,55.658787878787884,1400298.08,1065091.093181818,2034674.811060606,2499.240022,1859.6989290909091,4397.040437272728
2025-11-14,BALKRISIND,INE787D01026,NSE,2329.6,48.6,42624691.199999996,87745.13759999999,56.977999999999994,58.593636363636364,59.340909090909086,123593013.53999999,206985120.9909091,243918986.80151513,213595.25362,352867.6269727273,397542.6548787878
2025-11-04,IIFCLBDIS3,INE787H07032,BSE,1015.0,100.0,20300.0,20.3,100.0,100.0,100.0,10150.0,10150.0,10150.0,10.15,10.15,10.15
2025-10-23,IIFCLBDIS4,INE787H07040,BSE,3175.0,100.0,158750.0,158.75,100.0,100.0,100.0,208138.4,169007.61111111112,169007.61111111112,208.22840000000002,169.03261111111112,169.03261111111112
2025-11-03,736IIFCL28,INE787H07149,BSE,1093.5,50.0,110443.5,220.886,96.855,96.855,96.855,2297820.75,2297820.75,2297820.75,2566.6025,2566.6025,2566.6025
2025-08-29,740IIFCL33,INE787H07156,BSE,1155.0,100.0,664125.0,664.125,100.0,100.0,100.0,664125.0,664125.0,664125.0,664.125,664.125,664.125
2025-11-14,702IIFCL28,INE787H07172,BSE,1077.1,100.0,25850.399999999998,25.85,100.0,100.0,100.0,242552.78999999998,242552.78999999998,242552.78999999998,242.5236,242.5236,242.5236
2025-08-07,708IIFCL33,INE787H07180,BSE,1117.1,100.0,55854.99999999999,55.855,100.0,100.0,100.0,55854.99999999999,55854.99999999999,55854.99999999999,55.855,55.855,55.855
2025-11-14,863IIFCL28,INE787H07297,BSE,1083.01,100.0,163534.51,163.534,100.0,90.8418181818182,91.9408,118378.87,373450.425,378837.566,118.24180000000001,480.39127272727274,472.94548000000003
2025-08-20,850IIFCL33,INE787H07305,BSE,1275.0,78.03,19125000.0,24154.736,78.03,78.03,78.03,19125000.0,19125000.0,19125000.0,24154.736,24154.736,24154.736
2025-11-14,875IIFCL33,INE787H07313,BSE,1215.0,100.0,64395.0,64.395,100.0,96.57454545454544,97.90666666666668,174472.0,281408.32772727276,267688.9725,174.4714,356.27000000000004,313.43811111111114
2025-11-03,866IIFC34B,INE787H07347,BSE,1282.5,100.0,3334500.0,3334.5,100.0,100.0,100.0,1020330.0,1345331.25,1345331.25,1020.3299999999999,1345.33125,1345.33125
2025-10-14,891IIFCL34,INE787H07370,BSE,1339.9,100.0,1339.9,1.339,100.0,100.0,100.0,263225.0,263225.0,263225.0,263.22499999999997,263.22499999999997,263.22499999999997
2025-10-03,855IIFCL29,INE787H07396,BSE,1140.0,100.0,17100.0,17.1,100.0,100.0,100.0,873891.85,1144021.205882353,1144021.205882353,872.1918,1143.514705882353,1143.514705882353
2025-11-07,880IIFCL29,INE787H07420,BSE,1148.0,100.0,321440.0,321.44,93.534,93.92363636363635,93.69117647058823,599232.696,502966.1118181819,517871.0126470588,696.7493999999999,681.2706363636364,693.5014411764705
2025-11-10,880IIFCL34,INE787H07438,BSE,1279.31,82.19,885282.52,1077.181,92.854,92.545,92.545,594905.652,563373.885,563373.885,831.0342,667.3801666666667,667.3801666666667
2025-08-13,INDSWFTLTD,INE788B01028,NSE,15.76,29.37,2986157.52,10752.36902,62.513999999999996,61.777142857142856,61.777142857142856,459664.128,407830.01714285713,407830.01714285713,744.6382600000001,671.2350742857143,671.2350742857143
2025-11-14,BCCFUBA,INE788D01016,BSE,202.45,100.0,1659685.0999999999,1659.566,100.0,100.0,90.6421212121212,3872169.0,3319363.472727272,4875310.804545454,3820.0072,3301.6024545454547,5576.610015151516
2025-11-14,HILTON,INE788H01017,NSE,45.6,100.0,2207678.4,2207.6784,64.13,66.055,65.16133333333333,1426883.508,2592819.498636364,2933831.452888889,2211.712552,5034.756364090908,5012.812954444445
2025-11-14,SHIVALIK,INE788J01021,NSE,432.2,70.56,4659116.0,6643.54265,63.444,62.236818181818194,57.29696969696969,6703670.17,9465517.470454546,8744081.553030303,10864.08368,16854.41230227272,17563.737598484848
2025-11-14,COCHMAL,INE788M01017,BSE,150.0,100.0,8850.0,8.403,68.558,78.19,81.22378787878787,34297.35,42759.22727272727,47125.70606060606,50.938199999999995,55.055954545454554,60.12674242424244
2025-11-14,DAIKAFFI,INE789B01018,BSE,89.3,73.84,466592.5,660.439,83.426,85.52681818181817,85.63257575757575,249841.84,136524.0840909091,202753.84772727272,308.4026,160.80640909090909,241.72425757575758
2025-10-20,SASHWAT,INE789D01014,BSE,265.5,100.0,411525.0,411.525,100.0,100.0,100.0,187063.0,159710.83333333334,159710.83333333334,187.0628,159.7106666666667,159.7106666666667
2025-11-14,JKPAPER,INE789E01012,NSE,380.5,45.13,13332720.0,29565.4117,38.326,44.65045454545455,42.4819696969697,38914157.910000004,53536874.463636376,75672741.37878788,105648.33181,121310.28467727272,333700.0761924243
2025-11-14,FRANKLININD,INE789R01022,BSE,0.81,65.89,1358833.32,2061.366,70.24600000000001,72.10636363636364,66.82863636363638,3970450.5320000006,3550130.9709090907,10051432.931969699,5511.563400000001,4955.071772727272,16563.948151515156
2025-11-14,KCPSUGIND,INE790B01024,NSE,27.94,79.6,2333297.3400000003,2924.67716,68.466,67.51454545454546,64.15818181818183,3885311.7619999996,1702695.624090909,2045040.118030303,5828.4664299999995,2558.9588613636365,3443.2612853030305
2025-11-14,PATSPINLTD,INE790C01014,BSE,9.43,85.44,39662.58,45.122,83.61000000000001,84.06545454545454,84.6140909090909,37495.426,28386.968636363632,46870.123181818184,42.3434,38.071409090909086,64.65551515151515
2025-11-14,CHLLTD,INE790D01020,BSE,35.99,91.67,791.7800000000001,0.862,71.474,58.63818181818183,62.42939393939394,41027.657999999996,39899.33090909091,33030.3596969697,63.486799999999995,69.92245454545456,56.84369696969697
2025-11-14,SHILPAMED,INE790G01031,NSE,379.6,47.37,55783738.400000006,117930.5876,51.876,58.35772727272728,59.70222222222222,98614298.21,66257137.184090905,61498177.858888894,222602.15497999996,122954.91133409088,109733.70698999999
2025-11-14,BLBLIMITED,INE791A01024,NSE,16.61,64.39,385817.07999999996,599.31005,63.236000000000004,71.90590909090909,65.41818181818182,772080.24,1180497.8090909088,1460045.801060606,1212.51779,2280.9497045454546,2681.0293343939393
2025-11-14,LEENEE,INE791B01014,BSE,9.84,67.86,32767.2,48.645,74.782,74.48318181818182,72.98530303030302,183970.82,99406.02045454546,106706.42727272728,213.80200000000005,130.20000000000002,144.35442424242424
2025-11-10,PAOS,INE791C01012,BSE,59.2,100.0,401553.60000000003,389.278,100.0,100.0,99.99069767441861,66502.92,77066.11363636363,66353.32604651163,67.1288,77.52054545454547,66.39537209302325
2025-11-14,KANSHST,INE791E01018,BSE,55.05,68.21,879423.75,1275.929,63.418000000000006,72.31545454545456,84.94939393939394,965422.7719999999,738434.5318181817,656171.2304545455,1559.3892,1224.2427272727273,894.3801363636363
2025-11-14,IRONWOOD,INE791H01011,BSE,45.45,100.0,1823817.6,1803.724,100.0,89.88727272727273,83.07575757575758,625211.714,724066.5431818182,781614.6916666667,629.2652,867.9825454545454,995.7307424242425
2025-11-14,BRIGADE,INE791I01019,NSE,944.2,85.43,423924083.40000004,497412.5362,58.774,53.51727272727273,54.49212121212121,149238586.57999998,182081487.79999998,194769412.23257577,249895.71612,356183.90146590903,376530.82507121214
2025-11-14,AMBICAAGAR,INE792B01012,NSE,25.8,78.32,336638.4,431.7756,80.39,81.61363636363636,73.20257575757577,319179.662,212237.20363636364,250700.88848484846,411.25069199999996,266.3894331818182,351.9049918181818
2025-11-13,NAM,INE792G01011,BSE,89.99,58.33,56063.77,95.321,82.666,88.70363636363636,89.95535714285714,2746.502,18664.96590909091,16376.648571428572,3.9132000000000007,20.91795454545454,18.844321428571426
2025-11-14,GLOBALVECT,INE792H01019,NSE,207.56,54.6,1933628.96,3558.4077,47.827999999999996,53.406363636363636,55.62924242424243,3490868.204,5946900.320454544,3111514.071666667,7180.338745999999,17229.147775909092,7852.770214848484
2025-11-14,CORDSCABLE,INE792I01017,NSE,170.78,61.63,1642732.82,2672.8817400000003,59.944,61.60318181818181,59.32530303030303,3942433.5099999993,3498222.0072727273,2263308.7101515154,6383.013378000001,5762.333105000001,3867.7479837878786
2025-11-14,GORANIN,INE792J01015,BSE,68.13,100.0,5722.92,5.713,100.0,100.0,93.32166666666666,60420.578,54817.06636363636,153666.03454545457,60.775800000000004,54.478409090909096,238.31283333333334
2025-11-14,RCL,INE792P01020,BSE,1.67,100.0,38683.88,38.988,100.0,100.0,100.0,15371.241999999998,15870.900909090908,41779.36696969697,15.112,16.22140909090909,41.55095454545455
2025-11-14,SIRCA,INE792Z01011,NSE,520.1,19.94,32283647.200000003,161642.5269,31.538,35.20409090909091,36.47924242424242,116108883.50999999,69850667.35,85467759.70530303,359114.96645,211022.6279318182,239061.93692651513
2025-11-14,ACCELYA,INE793A01012,NSE,1344.0,58.8,4885440.0,8272.1923,56.86999999999999,58.63499999999999,60.155757575757576,7987759.76,21463938.277272724,19240837.001515154,13751.897860000001,36202.257959090915,30176.7485469697
2025-11-14,PMCFIN,INE793G01035,BSE,1.86,60.92,2002340.2200000002,3230.873,76.48400000000001,75.66045454545456,78.01954545454547,743298.368,1014192.7586363637,1340757.3333333333,978.5474,1336.1518181818183,1690.0845303030303
2025-11-14,NAGTECH,INE793H01017,BSE,38.38,100.0,342004.18000000005,342.064,100.0,100.0,100.0,288461.53400000004,168329.37350000002,168329.37350000002,290.7364,168.83665000000002,168.83665000000002
2025-11-14,JONJUA,INE793Z01027,BSE,8.17,100.0,210099.72,214.771,100.0,92.1340909090909,83.85064516129033,105958.492,163325.82272727275,289132.1774193548,106.258,187.40881818181816,361.87759677419353
2025-11-14,NEULANDLAB,INE794A01010,NSE,17461.0,20.07,236491784.0,1185681.285,27.296,37.60363636363637,33.121666666666655,637056394.4,328944179.59090906,271215733.6666667,2713251.0930000003,1114856.348681818,899928.3499545454
2025-11-14,BALAJITELE,INE794B01026,NSE,120.1,43.21,7920715.1,18457.46975,46.912,49.252272727272725,52.48913043478259,22581376.176,16344285.509999996,17099666.832826085,45617.472903999995,34452.97578318181,33667.545054347815
2025-11-14,SHAKTIPR,INE794C01016,BSE,31.0,100.0,85343.0,85.615,100.0,100.0,92.55629032258065,152874.348,111561.06545454545,324435.3625806452,152.11039999999997,109.74504545454546,477.65212903225813
2025-11-14,MODTHREAD,INE794W01014,NSE,44.0,50.48,2332.0,4.70755,75.18199999999999,67.16318181818181,67.26121212121213,163185.85,91620.55727272728,206602.5927272727,206.023232,130.41584000000003,322.16756530303024
2025-11-14,PANAENERG,INE795A01017,BSE,350.45,93.49,669359.5,712.555,82.716,82.38545454545455,80.96151515151517,539142.25,751366.4613636363,1111617.7121212122,660.6030000000001,907.6689090909093,1402.8923939393942
2025-11-14,PURETROP,INE795D01011,BSE,167.2,69.79,1893205.5999999999,2692.434,79.032,79.5690909090909,77.92530303030304,4580828.26,2096603.5909090908,908757.0196969697,5693.303800000001,2609.173045454545,1141.6251969696968
2025-11-14,KUMPFIN,INE795E01019,BSE,21.0,97.56,840.0,0.846,87.04400000000001,93.67227272727273,90.11311475409838,11899.180000000002,8477.496818181819,21520.753770491803,12.4596,8.810409090909092,23.65862295081967
2025-11-14,HDFCLIFE,INE795G01014,NSE,773.7,62.67,665868657.3000001,1061753.0981,58.965999999999994,62.095454545454544,60.44060606060606,1124284848.42,1346115023.9613636,1269199461.0681818,1858664.0964000002,2131517.8772568186,2093967.640940151
2025-11-10,DOLPHMED,INE796B01013,BSE,2.07,100.0,35384.579999999994,35.905,100.0,100.0,100.0,33304.47,58258.923571428575,58258.923571428575,33.647000000000006,58.796285714285716,58.796285714285716
2025-11-13,SHRAJSYNQ,INE796C01011,BSE,12.05,100.0,12098.2,11.943,100.0,100.0,100.0,1943.2400000000002,29831.08727272728,87568.49523076923,1.9760000000000002,31.113227272727272,88.20824615384616
2025-11-14,JINDALPHOT,INE796G01012,NSE,1337.0,63.18,8733284.0,13886.444300000001,52.088,48.396363636363624,50.856545454545454,4272619.999999999,5831841.149999999,9192838.98090909,8122.12436,15638.94855,31352.059086363628
2025-10-28,YUG,INE796W01019,BSE,24.5,100.0,84525.0,84.525,83.334,93.98166666666667,93.98166666666667,247102.8,307115.1666666667,307115.1666666667,283.5344,321.9786666666667,321.9786666666667
2025-11-14,SIDDHEGA,INE797C01019,BSE,18.6,100.0,8537.400000000001,8.539,99.844,98.84545454545454,99.57666666666667,4163.012000000001,10206.219545454545,7288.078166666665,4.2194,10.287636363636365,7.255616666666666
2025-11-14,GARNET,INE797D01017,BSE,68.94,72.67,1461252.24,1977.088,78.716,76.88363636363637,92.29454545454546,767393.9519999999,1897844.396818182,1117971.4363636363,965.5655999999999,2657.9723181818185,1371.8911515151517
2025-11-14,JUBLFOOD,INE797F01020,NSE,615.3,34.51,3329499053.9999995,9657121.30435,58.422000000000004,58.650454545454544,56.745000000000005,636045882.29,462590635.9863636,527518499.244697,1054424.80569,768688.525575,959961.0008098485
2025-11-14,TGBHOTELS,INE797H01018,NSE,11.2,72.87,973447.9999999999,1335.91546,73.266,72.05818181818184,68.88984848484847,188235.936,171285.1231818182,405815.65621212125,257.82590999999996,246.01075681818176,675.1661104545453
2025-11-10,SPACEINCUBA,INE797Z01010,BSE,2.67,100.0,159796.83,159.796,100.0,99.81409090909092,94.82022222222221,54363.112,124229.19636363635,418036.3837777778,54.3626,125.21581818181818,420.29384444444446
2025-10-27,SILVERO,INE798C01017,BSE,8.74,100.0,17488.74,17.488,100.0,100.0,100.0,94843.014,54960.814545454545,32283.24038461538,95.5196,54.98227272727272,32.31273076923077
2025-11-14,GOLKUNDIA,INE798D01015,BSE,204.9,86.36,106343.1,123.001,80.054,69.88136363636363,72.17409090909092,646526.34,2569270.6954545453,996824.5083333333,808.5468000000001,4546.7143636363635,1707.6070757575756
2025-10-30,MNPLFIN,INE798E01013,BSE,9.97,100.0,9970.0,9.97,100.0,100.0,100.0,6245.4,4354.090909090909,4237.086956521739,6.2454,4.395681818181817,4.276869565217391
2025-11-14,PANCHMAHQ,INE798F01010,BSE,335.55,69.04,2343816.75,3244.366,76.764,80.45363636363635,89.24272727272728,275332.43000000005,414199.5568181818,347290.82500000007,349.98600000000005,526.1245,412.0923484848485
2025-11-14,KRITINUT,INE798K01010,NSE,87.32,65.73,2382089.5999999996,3636.63124,72.45,66.015,63.30439393939394,4769613.6899999995,1910433.8895454542,1243131.8553030305,6753.734134,2866.022891363636,2063.185154090909
2025-11-14,HUIL,INE799B01017,BSE,2162.0,70.37,287546.0,408.29,82.138,84.48772727272727,85.03863636363639,158406.77,160286.91590909092,222290.9295454545,172.20539999999997,187.20136363636365,261.6861363636364
2025-11-14,SANINFRA,INE799C01031,BSE,8.9,66.87,580627.1,872.6,83.37199999999999,78.56772727272728,78.07136363636363,208815.49000000002,262415.59545454546,260749.30590909094,250.2992,344.72599999999994,335.4295454545454
2025-11-14,MAYUR,INE799E01011,BSE,13.56,91.02,40530.840000000004,44.098,82.91400000000002,89.5959090909091,96.5319696969697,13451.395999999997,74396.5309090909,73106.69954545455,16.3936,78.77013636363635,73.7440606060606
2025-11-14,WAA,INE799N01012,BSE,59.0,66.67,755200.0,1108.752,76.28200000000001,80.02363636363638,78.29030303030302,452008.0,426728.7272727273,439188.1212121212,634.5696,573.7756363636364,594.8751515151515
2025-11-14,BIRLACABLE,INE800A01015,NSE,154.8,38.1,2251101.6,5877.99362,57.14,61.48136363636363,61.44861111111111,2142818.596,3231915.6136363638,3091327.096388889,3690.534966,6183.0928699999995,5614.378056944445
2025-11-14,OMAXE,INE800H01010,NSE,76.98,45.39,5412925.680000001,11850.85265,71.912,57.8359090909091,52.93090909090909,5165286.640000001,4160004.72,8469841.791818181,7053.090556,7279.575560454544,25832.78638909091
2025-11-14,AIROLAM,INE801L01010,NSE,105.72,72.69,561478.92,778.03046,81.10600000000001,71.80136363636365,63.72333333333334,552536.226,474752.564090909,414944.2243939394,726.6790020000001,644.6081554545456,833.1356690909091
2025-11-14,LAXMICOT,INE801V01019,NSE,20.86,72.04,16395.96,22.789990000000003,66.738,70.4659090909091,70.41772727272726,113861.88,238486.87590909094,425159.8822727273,178.54768600000003,353.04079909090916,580.5690507575758
2025-11-14,BAMPSL,INE802A01037,BSE,20.98,92.98,179987.42,195.316,82.53,80.03454545454545,83.98060606060605,359154.87399999995,708355.8563636363,468270.43439393933,417.203,1053.9399090909092,628.9903484848486
2025-11-14,LINC,INE802B01027,NSE,125.04,84.73,1891230.0,2233.55651,64.99600000000001,66.6609090909091,65.99370370370372,3555767.0119999996,2798761.4618181814,2695381.7525925925,4957.084534,4512.211815454545,4334.579142962963
2025-11-14,SSWL,INE802C01033,NSE,207.23,68.65,47306049.94,69813.88526000001,55.36,55.41454545454545,54.52454545454545,23712556.328,23402841.850454543,25524029.80272727,43463.568922,48555.14439181818,51857.58464515152
2025-11-14,INDAG,INE802D01023,BSE,126.2,58.79,258331.4,444.056,77.16999999999999,72.79318181818182,71.87212121212121,2629689.27,1119056.55,625697.7946969698,3012.5487999999996,1352.0189090909091,799.3955909090909
2025-11-14,BOHRAIND,INE802W01023,NSE,19.48,79.99,301043.92,371.63324,76.416,70.93909090909091,56.14787878787878,326368.112,254192.00136363637,477468.166969697,451.59667800000005,376.3490104545454,918.9636796969697
2025-11-14,INDOBORAX,INE803D01021,NSE,261.9,73.33,5362402.5,7309.32995,65.12,67.83500000000001,67.83500000000001,15417262.679999998,15095394.081249999,15095394.081249999,27180.48272,24735.415775,24735.415775
2025-11-14,RUCHIRA,INE803H01014,NSE,132.42,69.27,5854685.459999999,8433.27411,58.891999999999996,59.724090909090904,53.923030303030295,4600572.082,4459298.85409091,11531709.206969695,8434.277001999999,7754.315792272727,25819.254783333337
2025-11-14,GALAGEX,INE803L01016,BSE,48.25,89.77,19058.75,19.45,97.024,96.00272727272727,96.73947368421052,41955.36,18679.752727272727,31475.438421052626,46.379400000000004,19.810909090909092,34.61319298245614
2025-11-14,SWASTIVI,INE804A01025,BSE,4.71,86.84,90719.31,104.421,77.768,80.42818181818183,80.9769696969697,122482.946,145523.70045454547,146354.63575757577,156.91219999999998,184.47331818181814,181.8226818181818
2025-11-14,MEGACOR,INE804B01023,BSE,2.63,97.46,100828.94,102.57,84.94000000000001,83.52090909090909,94.50696969696969,226753.55,265801.535,344668.37363636366,266.91919999999993,317.9478181818182,361.8021666666666
2025-11-14,TFL,INE804H01012,NSE,12.8,84.15,37184.0,43.75967,59.658,66.73227272727273,71.84222222222222,114541.20799999998,227623.46363636365,237552.29244444444,209.096688,388.4141259090909,366.0282728888888
2025-09-01,ECLNIFT26A,INE804I073E1,BSE,219577.0,100.0,2195770.0,2195.77,100.0,100.0,100.0,2195770.0,2195770.0,2195770.0,2195.77,2195.77,2195.77
2025-09-22,943ECL28,INE804I078Y8,BSE,985.0,100.0,49250.0,49.25,100.0,100.0,100.0,49250.0,49250.0,49250.0,49.25,49.25,49.25
2025-10-20,985ECL28,INE804I079Y6,BSE,988.6,80.0,197720.0,247.03,99.95666666666666,99.95666666666666,99.95666666666666,827868.4666666667,827868.4666666667,827868.4666666667,828.7093333333332,828.7093333333332,828.7093333333332
2025-11-04,975ECL27,INE804I08726,BSE,75600.0,100.0,756000.0,756.0,16.67,16.67,16.67,920700.0,920700.0,920700.0,6546.09,6546.09,6546.09
2025-10-09,1015ECL29,INE804IA7014,BSE,1006.25,100.0,25156.25,25.152,100.0,100.0,100.0,55247.5,55247.5,55247.5,55.172,55.172,55.172
2025-10-07,1060ECL29,INE804IA7022,BSE,1250.0,100.0,125000.0,122.45,100.0,100.0,100.0,154606.66666666666,154606.66666666666,154606.66666666666,154.60666666666665,154.60666666666665,154.60666666666665
2025-11-14,995ECL29A,INE804IA7139,BSE,995.0,100.0,24875.0,24.974,100.0,89.07363636363635,90.37282051282052,163507.86000000002,153025.105,230541.23769230774,163.8598,197.46154545454547,263.60943589743596
2025-11-07,104ECL29A,INE804IA7147,BSE,1022.0,100.0,183960.0,183.975,90.0,91.66666666666667,91.66666666666667,53964.0,49253.333333333336,49253.333333333336,66.108,59.373333333333335,59.373333333333335
2025-11-14,995ECL29,INE804IA7246,BSE,990.0,100.0,148500.0,148.5,93.26599999999999,92.6809090909091,94.80580645161291,88236.69,223629.06454545454,217661.44903225807,93.17159999999998,262.35409090909087,245.1436774193548
2025-11-13,104ECL29,INE804IA7253,BSE,1000.0,100.0,50000.0,50.0,99.80199999999999,99.91,99.91,202221.96000000002,114168.70909090909,114168.70909090909,202.1352,114.12927272727273,114.12927272727273
