date,symbol,mom_ratio,foot_ratio,stab_ratio,atw,delivery_turnover,vwap_20,atr,atw_spike_ratio,triggers,MOMENTUM_SCORE,FOOTPRINT_SCORE,STABILITY_SCORE,SIS,Whale_Density,Implied_Trades
2023-08-09,KIMS,0.8486948792374801,0.6590026565371075,0.6376271560845748,33755.080521472395,46754385.6,1901.7688223814198,70.74642857142858,1.6772612161092508,B_WhaleSp,75.0,25.0,25.0,31.22117671926678,0.17749307972776543,1385.1066232906317
2024-01-16,KIMS,0.4581983360966965,0.5135551735382246,0.974466861368737,42378.634024203646,102101633.2,1992.493009326185,46.8107142857143,1.9936293981368363,B_WhaleSp+C_Hoarding,33.33333333333333,50.0,66.66666666666666,53.27522573844892,0.21269150669961506,2409.271453669008
2024-03-05,KIMS,0.6971771626427106,0.7561288557710938,0.9995864467164379,35209.462972591544,352077491.5,2204.8523427693153,72.87499999999997,1.8365358058023282,A_CapSweep+B_WhaleSp+C_Hoarding,50.0,58.333333333333336,100.0,74.10422109028455,0.15969079783532408,9999.513249437266
2023-05-25,KIRLOSIND,0.5158460368397944,0.6225543559616001,0.9766905961694305,39431.65467625899,5442024.2,2597.013369145206,132.58571428571426,2.8917816076333422,B_WhaleSp+C_Hoarding,33.33333333333333,66.66666666666666,66.66666666666666,58.08034470610548,0.1518346233590539,138.01156062762269
2023-04-13,KOTAKBANK,0.7133991320385106,0.6395637674454369,0.9847574861868533,42824.209245742095,1268601571.0,1739.3350502587134,29.47857142857145,0.7100929141320116,C_Hoarding,100.0,100.0,100.0,100.0,0.24621023556888771,29623.467504566564
2023-07-21,KOTAKBANK,1.152855729562851,0.8358605627365561,0.8026539931002326,57678.95261352139,3767345512.8,1871.8893869921048,31.174999999999986,1.0579910886507429,C_Hoarding,100.0,66.66666666666666,66.66666666666666,72.31014885109894,0.30813227007074573,65315.775375519566
2023-09-05,KOTAKBANK,0.9892549717911154,0.8322909969294069,0.8571591126917713,37279.676489745965,5123826526.05,1781.1862930706654,23.735714285714284,0.8227002497537883,A_CapSweep,52.94117647058824,64.70588235294117,35.294117647058826,45.94436616969614,0.20929689743725732,137442.8913689566
2023-09-25,KOTAKBANK,1.0063673524389962,0.9208620971757766,0.8768129694403454,38856.3742046972,2450534364.0,1788.7452816003704,23.417857142857137,0.8661937646341635,C_Hoarding,100.0,100.0,100.0,100.0,0.21722698365377566,63066.470152116366
2023-11-24,KOTAKBANK,0.7944233065682492,0.6048747115879864,0.8718658144239562,44745.905010281356,1887564336.0,1746.137755556405,20.557142857142903,1.233181224394974,C_Hoarding,75.0,50.0,50.0,54.23557245367273,0.2562564429289436,42184.06881180056
2024-02-20,KOTAKBANK,0.8702989490741938,0.8616390122360131,0.9350458833270576,81351.31825824216,6084516600.0,1772.7147568765643,35.69642857142854,1.6790015196588404,B_WhaleSp+C_Hoarding,100.0,75.0,50.0,64.90121786354071,0.4589081122198089,74793.09162127246
2024-06-10,KOTAKBANK,1.2688678819315864,0.9729573267006797,0.900438988919478,32340.660847310453,5760199859.25,1696.51275450291,40.44999999999998,0.5971233386030282,C_Hoarding,80.0,100.0,20.0,43.06594248538429,0.19063022521623477,178110.14705127882
2024-07-08,KOTAKBANK,0.8059051168241145,0.6317071189023666,0.9807324762015511,72149.96110286021,4352577482.400001,1774.1973511545675,43.371428571428574,1.2354439097785885,C_Hoarding,100.0,50.0,50.0,57.46829313126112,0.4066625454936469,60326.81675593382
2024-09-06,KOTAKBANK,0.9380434465484486,0.6688424480710881,0.9220273570533867,41466.30248592938,4232682755.4,1785.5210435128258,21.960714285714307,0.7584654111255165,C_Hoarding,75.0,62.5,37.5,50.25369743419899,0.23223642553295687,102075.23945102803
2024-10-03,KOTAKBANK,0.7366459698396112,0.7884773719307976,0.9877959543687079,45539.42142968385,4041428311.2,1851.3423337335903,36.54285714285719,0.7949906391145425,C_Hoarding,33.33333333333333,50.0,100.0,65.30937488328922,0.24598055475696268,88745.71051457597
2024-03-01,KOTAKLOVOL,0.4354691123465462,0.41150190952610277,0.9149046653348389,34465.03496503497,503828.52999999997,18.379017701854032,0.47857142857142854,2.805894095795215,B_WhaleSp+C_Hoarding,14.285714285714285,14.285714285714285,42.857142857142854,24.891847270946908,18.75238139716151,14.618541095668052
2023-02-01,KOTAKPSUBK,0.6369392127611239,0.6726968132071388,0.9577836469812887,31898.817345597898,13295686.260000002,413.8993099886229,15.517142857142858,1.607364511486338,A_CapSweep+B_WhaleSp+C_Hoarding,50.0,50.0,100.0,70.77046746399246,0.7706902760112048,416.8081253907313
2023-06-07,KOTAKPSUBK,0.9209965242093391,0.5953958589045519,0.9338249406570803,26824.0,52685186.58,398.8096248075677,6.028571428571431,0.8972674022358835,A_CapSweep,100.0,66.66666666666666,100.0,88.56480745640795,0.672601620709205,1964.1062697584252
